text,label
就是刚刚我在微博里评论了之后，发来的私信。估计也是乔凯文的粉丝，给姐妹们提个醒,0
然鹅恩和的原话只是她看起来有点憔悴 孩子还是跟男人姓 没攻击她 没提驴 单纯吃瓜评论阐述事实,0
"""谁告诉你感情不可以插足的""？？？？？我丢，这是什么三观啊""插足就叫小三？""不然呢？！？天哪他是个什么辣鸡",1
想想♿,0
认清“并不是所有的父母都爱子女，以及他们的爱是有条件的”这一真相后，如获新生。,0
这是性侵这种模糊不清的罪名所必然造成的结果，有点司法和政治常识的人基本都应该可以预见这个发展。METOO运动与其说是变质，不如说这才是其真正的本性——披着保护女性这一外衣的恶魔。其之所以在世界范围内都表现出荒谬和歇斯底里的特性，就是其本性所至。堪称当代的“狩猎女巫”活动。,1
 👏👩‍👦,0
BBC记者在红毯围堵明星，提问哈维性侵案，然而大多数人依旧闪烁其词。,0
只要和未成年发生性行为就是强奸 还在编那么多故事 恶心,0
除了我们的健康，我们的快乐，我们自身主体的完整外，其他东西都不重要……,0
lin林奕含的悲剧在于她的父母亲没有给她揭示生活的真面貌，她被保护的太好，以致以为文学世界全部的都是美好。,0
校园暴力真的很恐怖，我们学校之前也发生过，我从来没想过校园暴力离我那么近,0
为什么不觉得奇怪呢？我觉得描述的这个，实际上很不清醒…用父权下的性缘关系来证明自我，在我看来有点自取灭亡的意思。可能是我“何不食肉糜”了吧,0
撇开已经无可知的实情不论，历史似乎总是偏向记住才情而非德行。,0
男蛆对我说我一句比较让我印象深刻的一句话就是，中国女性要庆幸自己在中国,1
"但我感觉女权其实不需要组织（现阶段要改变现状的话）。1因为这是个比例问题。只要不断有优秀的女性通过个人能力走入核心，虽然困难但也能到达，自己能做决策，那自然能改善整体女性环境。但2 性别问题核心还是阶级问题，网上看着女性报团，但现实中从来都是分阶级的,但事实往往就是这样 要拿回属于自己的“土地”太难了 争取的影子里一旦出现姿态难看的就会被“地主”揪出来设为典型，一通狂轰乱斗占满道德高地后，还没等温和理智的“农民”反应过来，自己刚要来的半亩地又没了。改变这种状况，要么“地主”自己完全崩盘，给对方机会；要么“农民”出个智者，orboth",0
都说“心中有佛所见皆佛，心中有💩所见皆💩”，想不通那些能够把护士为了自我保护主动推头发的给说成是上刑的、人格侮辱的，这些人内心是有多么黑暗肮脏，且不说你们不是当事人，没有权利用你们的主观臆断解读整个事件，上战场的又不是你们，瞎BB什么啊。,0
就是什么都要如她们的意，不然就女权警告,0
今天听新闻，大致提到，主办方表示这场游行是为了反对特朗普，以及宣扬女性权力。具体的记不清了，听起来主办方也是很实诚地表示女权是顺带。不知道是不是这样，也没查到原文，希望指教。,0
 🏳️‍🌈是👎🏼,1
愤怒复仇里面女记者不也是和警察局局长上床交换消息吗,0
很厌恶微博恶臭营销号宣扬的女生作男生宠，很多女生还吃这一套。还有追星文化和消费主义对女生的影响，唉。其实在网络环境上大家的戾气都太重了，除了对骂真的缺少理性思考。,0
我想开着我的🚗进👨🏿,1
你这个小宝贝👶🏿表现得像个🐒,1
所以呢，那能怪到原博主头上去吗？自己地盘上吐槽一句话，值得被全网网暴值得被炸号封禁？这手眼通天仗势欺人的是谁？你看不到吗？,0
建议你去看看真女权斗士李银河老师对胡歌微博的理解，毕竟你没支付我语文老师报酬，阅读理解课我就不给你上了。,0
"而且拜托父权才不会因为她们骂lgbt这件事攻击他们，事实上是父权和她们一起痛骂lgbt吧。,集体对外是指父权骂我拳师或者极端女权，我就打拳回去，我不会用“我和她们不是一路人”摘自己。但是即使是女权主义者，有的时候也会做出父权的行为，指出行为又不是否定身份，就事论事不行吗？",1
所以得到一个真理，宁愿成魔鬼都不要当天使，因为人间的天使都死的早,0
还是那句话，sns上的人都特别拥有一种把友军打成敌军的能力。唉，纷争啊。,0
emmmm...就是这个正常，我跟我母亲姓，小时候十分恐惧被别人知道我爸妈姓然后问我，因为我自己当时觉得这跟别人不一样，然后我很害怕,0
对于公众号运营者和黑客的人设构造，简直要笑晕了，凭空臆想吧,0
因为男的不能“欺负”女的，这样不女权。即使女的是抄袭狗,1
那个好像是诱导你签合同、不给你看合同的时间催促你再不签字机会就没有了，有一些就签了、当然不按照合同履行要付一大笔钱，而且他们找的都是乡下来的，不具备法律意识的，那个合同根本无效，跟这个不一样。,0
章文：同样的事儿，凭什么不同的人不同的待遇？我被全网吊打，zhu军却享受删踮屏蔽的保护，哪儿说理去啊？,0
说真的，我都没想到女权居然连女性都骂的那么难听，搞女权的这些人估计都在社会底层吧，不然戾气不可能那么大,1
让🏋🏾‍♀️,0
"你还是看看《道德经》吧，男性群体本性就是违反大道的。男权社会最终要大道来裁判。我们只是来帮助建立一个正确和平的世界。唯心主义不代表错误，唯物主义总是让人思想狭隘。,我就跟你说，男权社会一发展就是错误的，历史的必然。也是最黑暗的时期。其他事情，你自己悟吧。下面的评论不用叫醒她们，成为男权社会的帮凶最终都没有好下场。,都是欲望泛滥不正当争取男性居多，生态女性主义在中国受众太少。女权怎么就在中国为什么最反对这些政治运动。男女差异没有那么大，都属于同一个地球。中国的女权主义最飘渺无望，好不容易看到一些女权主义者，全都是社会女性主义和自由女性主义。没有彻底推翻男权思维的想法。,事实是这样，男权社会本来发展的已经违反大道，犯下弥天大罪。高科技不会给人带来什么幸福，除了蚊子，人类是杀死同类最多的群体。男权社会的黑暗导致人类有错误的价值观，什么弱肉强食，适者生存是对的。人类不再互相残杀，与自然动物和谐相处。欲望是无穷无尽的，还是放弃发明高科技吧。这是大道。,当然我也不能直接说，你不好色。中国的黄色网站还很多，最近杀人性侵事件太多了。我就知道男多女少，男性会更放纵性欲。你必须承认大多数男性犯罪率高，没有共情能力没有同情心，远古时期的狩猎应该就是造成男性犯罪率高，暴力冲动的本性。这只能改造大脑，男权社会他们的大脑决定了这样。那就要改造。,科技发达可不是所谓的智商高，科技发达违反大道，剥削环境。人工智能统治地球，男女都受剥削！你个男拳师！",1
我想见见锡克教徒✈️🤬,1
感谢中国🤒,1
附近的清真寺里有一个🔥,0
问题是...歌词不是怼的那些对moxxx上纲上线的人么...然后在这里上纲上线...就是赶着把自己贴上来说呀，来呀，他就是骂我呀，你不知道么，我过来告诉你骂得就是我...都是zz么,0
太阳浴血记里面丽莲吉许已经五十了吧，依旧纤细柔弱娟秀，显得女主角那么粗大,0
对啊我就觉得她比喻得特别好玩 看故事汇一样,0
这么说来，男的就是杀人凶手啊！！凶宅恐怖还是天天养个杀人犯在身边恐怖啊？,0
你哪里看到冷暴力了，自己老婆带别的男人去自己家做床上运动还不能生气？？？？,0
"网络上几乎全是这种恶臭♂,恶心的，你跟他们说别结婚啊他们还会疯狂犬吠咬你，⊙∀⊙？",0
我刚刚在定演讲的topic我们小组两个讲女权一个讲性q 我讲放下手机 好弱,0
郭先生，您认同的大治就是美国今日这般践踏法律，崇尚暴力吗？,0
译文纪实的书名们让人想死，但是临死之前想知道自己是怎么死的，于是翻开了书……,0
能问一下ID吗，想看看女拳谈恋爱以后是什么状态,0
新的两条动态很热血，不禁产生的共鸣和深思，不清楚好的微博动态是怎样的，但是我觉得你还是很棒。大多数人只是埋头向前，只有少数人能睁眼看世界。,0
台湾好多结婚后，夫姓➕自己姓➕名字，陈冯富珍，林郑月俄,0
不可能，韩国检方权限比中国都大，国内是只要立案侦查就可以无限期。,0
都要求女性通过和平的方式解决问题，凭什么？就像是如果你需要牛奶，你是天天让牛做世界上最幸福的动物以交换牛奶，还是直接关起来挤奶？,0
完美受害者就是个伪命题吧，一个受害者任何事都做到完美了她还能受害？,0
看看美国民众觉得拜登性侵难以忍受还是特朗普拿人命当儿戏更难以接受吧。,0
最折磨的就是用美化的“爱”说服自己还能活着还能让日子过得没那么绝望，到后来有一天会发现自己的这种美化可能会有更多的受害者成为另一个自己，反反复复地悲痛，这件事背后根本不是什么真相大白，而是如何让这个社会保护那些已有和潜在的受害者。,0
北京电视台前几天关于女儿是外姓人所以不配分拆迁的节目各位是眼瞎了么,0
以前的强取豪夺文里，作者其实都在下意识地用爱情来美化男主对女主的rape行为。,0
就很矛盾。你说难道不应该团结一切可团结的力量吗？一些人从一定程度上来说跟你目的相同，但做法与你不同，你想团结他们，他们却想跟你搞对立。你说这咋整,0
