comment_text,label
自杀才是最懦弱的表现，虽然知道你可能背负巨大的压力，但是比你还作孽的人不还活的好好的吗😅？,0
姐妹你应该告诉他就算是真的绿了也不可以杀人。生命权是最最最基本的人权，如果“被绿了”可以作为同情杀人凶手的理由，那这社会吃枣药丸,0
在婚姻中的所有👩，都能自主决定是否生育吗？能决定何时生育吗？能随母姓吗？能去自己家里过年吗？能不承担家务全力拼事业吗？能不因为小孩生个病就抹杀她职场上的成绩吗？不能全部做到就是他所说的“无法决定自己命运的人”，所以“和奴隶无异”。,1
男主为了梦想抛弃家庭，去了一个陌生地方，为了有人照顾跟当地土着女结婚还生了孩子，都得传染病了，土着女扔不离不弃。跟月亮差不多的人性的枷锁里的那些配角女性也是，有那样的丈夫依然不离不弃生儿育女,1
对，就和自己和任何人吵架一样，肯定站在对立面互吵。可能这也是女权难走的原因吧，一是有些👨生本来就不尊重，二是一些过激女权激怒了很多👨生让他们变得和女权对立。但的确吧，在社交平台遣词造句要小心很多，否则很容易遇到杠,0
一个有趣的现象，评论里还在吹捧他的人超过一半都没读文章且都是👨🤮,1
准确，早期她和一些四川老乡互动挺频繁的，照片就是她的粉友很久之前发的，我这还有模糊版的👍,0
"也不对，他们只针对一个人，合理怀疑她们催吴亦凡出柜,👨的都出柜吧，田园👩孩就和世界温柔的过日子",1
宣传女⭕️是让女性懂得去保护自己的权利，而不是让女性觉得我就得有特权，而且，女性不选择你们那一套想法也是她们都权利,0
一群屌子天天在那说自己睡到了xxx ****我她妈 一脚给你踢断,1
女权的名声就是被这些伪女权斗士给搞臭的🤮,1
为什么不随着她们说，让她们说什么就是什么，想怎么说想怎么做都不去管。等这种不正之风真的成了气候，自然会有天威降临。到时候什么狗屁政治正确都不攻自破。随她们激进，随她们极端，等什么时候针对男性的严重恶性事件开始发生，这一切就都结束了。就像反思白左引进难民的决定一样。😪,1
只要问题不得到有效遏制 metoo类型的活动就会隔段时间来一次 因而每次都会出现少量被冤枉的男性  怎么就不明白呢,1
"你让他们自己惩罚自己？他们费尽心机、挖空心思、处心积虑降分录取渗透到各行各业就是为了处罚自己？就是为了保护奴子？,我就喜欢你这种(女婴未死，艰难出生；洗脑女弱，女女相残；免于性侵，勉强长大；入学考试，工作歧视；父母房车，继承无望；便宜贱卖，卖身他人；免费代孕，下外姓崽；持家赚钱，高级保姆；屌暴隐忍，自欺欺人；嫁鸡随鸡，嫁雕随雕；恪守奴职，爱主护主)“蒸女权”！,香甜可口的屌奴看看我吧：我出车(给你看)，送你房(口头)(关你屁事)(你装修你还贷)，有大款(等你还)，我们一起建设美好家庭吧(你上门你养家，你冒险你下崽；好女奴听屌话，不称心诛九族；吸你血铸我路，传我姓侍我亲)！屌治(致)百病哦，还不跪恩！不听话的奴都是极端分子,虽然我没钱没车没房，但是我有屌啊，就可以屌炸天！我给你贤良淑慧的牌坊，给你某氏夫人的圣母称号，给你身中屌毒妇科病的荣耀，给你为我赴命下崽的机会，给你为我洗袜子的自由，给你伺候我祖宗的醛利，给你担惊受怕的家暴生活，给你负债倒贴的恩宠，给你患得患失的出轨人生，还不跪恩？🧎‍♀️",1
"确实是，讲道理的人还是少数，多数人的心态还是属于：只愿意相信自己愿意相信的事情。,是啊，很多人没有一个良好的“生死观”，不能坦然接受正常发生的生老病死，所以就把气撒在医护人员身上，还有一方面是医和药紧密相连，以及制度、法律上的不够细分化和不完善，把医护人员推到风口浪尖上，很多优秀的医护人员无力改变破碎的一切而选择离开，闹来闹去，这究竟又是谁的损失呢？,我其实是话唠属性的，以前可爱在微博上各种吐槽和分享各种吃后感、观后感了，现在变懒了🐷,😂😂现在比较懒了，这类戾气太重的人，以前是很反感，现在就是单纯的不认同了，不认同且尊重对方的局限性，敬而远之",0
不想说啥，不过恨自己瞎了眼居然关注她，马上取关了🙏。,0
好好做你的财经博主不好吗？如此明目张胆地歧视同性恋👩‍❤️‍👩，歧视女性追求权利不好吧！,0
我觉得这个很真实了，最佳歌曲，最佳期待歌手，黑马，兔，如果颁奖最受欢迎女团的不就是她们了，音源，歌曲，成绩都很一般啊😂,1
这样想想从小学就开始给我讲科普书的老妈真的是先驱了😮‍💨,0
真的，现在随便刷个微博都有人乱碰瓷，我感觉这样胡乱杠的才是影响社会和谐。感觉田园女权才是女👊黑子吧。。。,1
掺和一下好有意思哦。他反对的是极端女⭕️吗？仔细看他的原话和后来怼人的话，再看看捧他的人关注伐木工都能知道是什么样子。全篇阴阳怪气，被怼了就说玩梗别人开不起玩笑，这种人放在现实无论性别你会喜欢吗？哦我忘记了，毕竟上次说女裁判影响比赛精彩程度的事整场闹那么大，你们还继续维护着某人呢。🤣,0
他真的有病。下棋输了去怪对方女棋手没穿内衣影响他,0
"不过要是韩国MeToo刚起步就被人利用成那样的话，那才真是比网友一些舆论更寒心的事情...还是希望MeToo能好好用起来,您这话听着真寒心☹️。MeToo又没到横扫全场的地步就变味？您在打啥小算盘呢。",0
那你就去恨男人呗关我什么事，我不恨👨想怎么样就怎么样关你什么事？,1
这和女权有啥关系？女的能打男的还打这么重叫支持女权吗难道？这不是女权，邪教了吧🤢,1
<username>我只是举个反例，按你极端的思维不是说什么都是错的了,0
那么多年了当然没证据啊 呵呵 女生上jtbc控告的时候这位是什么态度还不够清楚么🙄,0
题主用自相矛盾的逻辑推导出了另一个我第一句话里说的十分😂的结论,0
1.法律上判决伍迪艾伦是无罪的。2.除此之外，伍迪合作过的所有演员都没有关于他品行的任何指控。3这个罗生门事件沸沸扬扬闹了十几年人尽皆知，没有人知道事件全部真相，但都保留有自己的判断，不相信他完全可以拒绝合作，合作后又称后悔的，无论主动或被迫发声，就是过河拆桥👍,0
与其是对这个人的言论表示困惑我更惊讶的是当时的评论以及原来有很多女性对gay的反感已经到接近群嘲的地步了,0
追问责任时，女人总是排在最前面： 大军围城——👧； 人口不足——逼👧生； 人口太多——👧上环； 👨童作恶——母亲失责； 女童受虐——亲妈在哪？,0
我雷喜欢她们才cue的 喜欢还喜欢出错了-_-|| 不仅雷喜欢而且她们都有冠军单曲，既然这样，那她们就别得冠单呗，省着我雷“歧视”她们🤮,1
高中的时候看了一毛姆的短篇小说集，里面的女性角色形象要不是狭隘愚蠢的，要不就是精于算计的，只有一个正面的女性角色，还要求她“无私奉献”“放弃自我”，从那个时候就特别讨厌毛姆。,0
这应该不是性丑闻吧，这是刑事犯罪，性丑闻一般指的应该是affair之类的，但还是consensual sex🤔,0
评论我删掉了 以后好好审题再说话了 对不起打扰到大家了🙇,0
你跟女权讲道理？摸着花衬衫自问一下，Feminazi啊，👩和纳粹哪个是讲道理的对象,1
男人也吃男人，也有男吃女女吃男，怎么就毫无存在感了？单独拿出来说女吃女，仿佛是为了证明女性👩的劣根性，有没有欺压都他妈只会窝里斗？欺压还分出个三六九等来了？,1
"举证你说杠，女性在这次抗议做的贡献少？结果宣传35:1，其中35是👨性，这就是所谓的女性地位高？如此宣传再过几十年还有人记得？历史上抹杀女性影响力的事情还少？就你那点眼界你也就只能看到那点东西了,http://t.cn/A6w1QqH6 要不看看？",0
Metoo in Japan. 早上还想不通，梨花大学应援起来了，中国学校也开始揭发过往种种，为什么日本女性到现在都很沉默，有篇报道分析原因之一是沉默和自我压抑已经根治于其文化中，其二是，甚至是日本女性自己，对公开陈述相关遭遇的女性都是批评嘲讽大过同情。所以...kiko的应援真的太勇敢了👍,0
"人类社会的自由，在西方是自由即自律，权利即义务，两者统一。而不是自由竞争的丛林。自由竞争的丛林法则，在西方也是不入流的。他们是被动的在顺应规律，效率相对低。,哈哈哈哈哈，看来你真不懂。同样的规则，如果👨性和女性都受到规则约束，这就是形式平等，而不在于有没有自由离婚权。关键在于，👨女都要遵守同样的规则，而重点在于，👨女是否都有能力执行规则。,哈哈哈。你说，👨性都没有权，这就不是社会中的平等了，而是平均。社会中的平等，是权利与义务。,哈哈，平等意味着权利与义务的同样，显然你不懂什么是社会中的平等而不是平均。你认为的还是平均。",0
本来结婚是一件很美好的事情，双方互相帮助组建家庭，非得现在整得性别对立，女的极度敌视男的，好像一结婚就性命不保，婚后生活十分悲惨😅,1
